6/19/2016,-,-,-,74.12,1.5,1,59.31,-,3.46,-,-,28.89,87.16,-,0.01,13.61,29.06,27.5,-,-,60.97,126.03,4,15.84,20.25,18.4,7.91,-,-,-,106.17,-,-,1.57,4.64,22.5,8,-,-,0.64,,20.9,,20.38,1,-,-,0.5,-,-,-,-,765.32,578.32
6/20/2016,-,-,-,118.23,5.9,7,57.54,-,9.82,-,-,29.9,83.44,-,8.01,32.98,44.81,30.25,-,-,151.31,172.69,8,16.99,19.21,44.5,24.18,-,-,-,94.63,-,-,10.48,23.75,24.75,7,-,-,5.65,,19.83,,39.79,13,-,-,2.01,-,-,-,-,"1,105.65",781.65
6/21/2016,-,-,-,127.12,6.8,5,60.84,-,10.77,-,-,28.02,105.26,-,2.74,41.4,47.14,23.65,-,-,143.55,146.45,11,20.06,20.3,47.45,22.57,-,-,-,116.02,-,-,10.79,23.38,19.35,6,-,-,0.59,,20.95,,36.78,11,-,-,1.94,-,-,-,-,"1,116.92",826.92
6/22/2016,-,-,-,129.71,6.3,6,51.15,-,10.93,-,-,26.5,103.48,-,4.61,42.66,47.93,23.65,-,-,137.18,142.82,9,15.41,18.95,44.65,29.64,-,-,-,136.96,-,-,13.2,23.7,19.35,6,-,-,0.63,,19.56,,36.93,15,-,-,2.16,-,-,-,-,"1,124.06",844.06
6/23/2016,-,-,-,137.25,7.5,5,49.13,-,5.03,-,-,26.62,97.34,-,2.91,40.4,37.71,22,-,-,137.72,140.28,14,17.93,20.57,44.36,24.45,-,-,-,146.55,-,-,10.11,25.32,18,8,-,-,1.31,,21.24,,34.7,14,-,-,1.81,-,-,-,-,"1,111.24",833.24
6/24/2016,-,-,-,120.35,6.1,4,52.13,-,4.8,-,-,25.43,99.05,-,9.08,34.23,34.9,20.35,-,-,124.59,129.41,21,15.67,21.82,40.58,18.47,-,-,-,141.58,-,-,8.44,22.73,16.65,8,-,-,1.04,,22.52,,37.58,8,-,-,1.37,-,-,-,-,"1,049.87",795.87
6/25/2016,-,-,-,92.85,2,0,69.78,-,3.71,-,-,33.41,87.6,-,0,12.19,29.68,20.35,-,-,37.24,66.76,15,8.1,16.43,33.62,5.43,-,-,-,113.96,-,-,1.66,4.88,16.65,7,-,-,0.7,,16.96,,25.45,2,-,-,0.45,-,-,-,-,723.86,619.86
6/26/2016,-,-,-,92.25,1.5,2,47.82,-,3.28,-,-,30.83,80.17,-,0.48,8,29.75,22.55,-,-,39.02,66.98,5,12.04,15.57,27.41,4.71,-,-,-,109.31,-,-,1.7,2.42,18.45,3,-,-,0.61,,16.07,,20.9,1,-,-,0.45,-,-,-,-,663.27,557.27
6/27/2016,-,-,-,127.19,6.3,5,33.79,-,7.22,-,-,27.84,77.96,-,3.48,28.51,40.11,18.15,-,-,134.47,141.53,11,13.07,15.44,51.47,22.05,-,-,-,123.33,-,-,11.16,21.21,14.85,8,-,-,0.71,,15.94,,35.46,14,-,-,1.95,-,-,-,-,"1,011.19",735.19
6/28/2016,-,-,-,123.34,7.6,35,5.44,-,5.55,-,-,26.3,89.09,-,7.77,41.47,45.87,28.05,-,-,142.26,141.74,10,11.06,16.45,46.44,24.32,-,-,-,130.27,-,-,9.8,22.04,22.95,8,-,-,1.29,,16.98,,40.14,12,-,-,2.03,-,-,-,-,"1,073.25",789.25
6/29/2016,-,-,-,139.93,7.6,98,6.29,-,9.63,-,-,26.74,95.54,-,4.09,52.11,42.76,19.8,-,-,137.8,200.2,8,7.27,17.35,44.58,20.7,-,-,-,136.04,-,-,10.92,32.3,16.2,7,-,-,0.69,,17.91,,40.22,12,-,-,2.13,-,-,-,-,"1,213.80",875.8
6/30/2016,-,-,-,133.65,6.5,64,12.28," 	118.00 ",4.35,-," 	970.00 ",25.24,93.69,-,1.6,25.63,39.5,19.8,-,-,130.73,236.27,8,9.68,18.72,44.36,15.36,880,295,-,139.72,-,-,11.54,24.97,16.2,9,-,-,0.33,,19.32,,39.9,9,-,-,1.87,-,-,-,-,"3,424.21",912.21
7/1/2016,-,-,-,97.44,1.9,0,13.66,-,0.41,-,-,20.36,114.1,-,1.07,0.95,26.76,21.45,-,-,48.96,168.04,1,13.03,16.21,9.76,0.86,-,-,-,110.53,-,-,1.91,1.87,17.55,1,-,-,0.3,,16.73,,23.37,1,-,-,0,-,-,-,-,730.22,513.22
7/2/2016,-,-,-,97.52,2.2,1,12.6,-,0.98,-,-,28.85,87.75,-,5.11,2.86,26.75,16.5,-,-,44.51,162.49,4,17.07,13.96,19.52,3.65,-,-,-,112.28,-,-,2.27,7.32,13.5,6,-,-,0.28,,14.41,,23.25,3,-,-,0.93,-,-,-,-,730.56,523.56
7/3/2016,-,-,-,96.3,1.9,0,6.25,-,0.99,-,-,22.54,109.59,-,0.1,4.48,26.41,17.05,-,-,44.51,162.2,0,18.32,17.83,24.88,3.58,-,-,-,114.13,-,-,1.74,2.52,13.95,1,-,-,0.45,,18.41,,22.33,1,-,-,0.78,-,-,-,-,733.24,526.53
7/4/2016,-,-,-,125.93,6,38,5.74,-,5.46,-,-,23.5,88.92,-,2.39,25.35,43.51,20.9,-,-,124,196,13,13.41,18.31,46.24,31.89,-,-,-,137.98,-,-,13.59,27.52,17.1,9,-,-,0.54,,18.9,,35.74,9,-,-,2.05,-,-,-,-,"1,099.97",779.97
7/5/2016,-,-,-,124.21,5.2,36,11.51,-,5.44,-,-,23.76,107.16,-,2.56,25.58,42.24,14.3,-,-,133.57,200.43,8,11.82,18.7,54.99,26.15,-,-,-,115.85,-,-,8.06,21.46,11.7,9,-,-,0.68,,19.31,,33.14,8,-,-,1.29,-,-,-,-,"1,080.11",746.11
7/6/2016,-,-,-,128.79,6.2,73,3.22,-,4.45,-,-,23.86,95.08,-,7.84,27.13,42.85,14.3,-,-,134.24,205.76,9,11.06,18.76,51.48,30.92,-,-,-,97.8,-,-,7.95,22.71,11.7,9,-,-,0.47,,19.36,,38.68,9,-,-,1.49,-,-,-,-,"1,106.10",766.1
7/7/2016,-,-,-,127.81,5.5,24,1.3,-,5.64,-,-,20.95,113.88,-,3.27,27.54,38.52,11,-,-,138.2,234.8,7,17.11,18.67,52.67,29.36,-,-,-,96.83,-,-,8.66,21.22,9,10,-,-,0.61,,19.27,,38.47,9,-,-,1.21,-,-,-,-,"1,091.49",718.49
7/8/2016,-,-,-,103.07,5.3,5,1.4,-,3.87,-,-,21.26,111.77,-,2.84,17.01,35.72,11,-,-,113.73,229.27,7,18.8,20.65,49.69,20.5,-,-,-,92.76,-,-,6.81,15.06,9,8,-,-,0.4,,21.32,,27.93,6,-,-,0.74,-,-,-,-,965.9,622.9
7/9/2016,-,-,-,85.4,0.5,0,0.03,-,0.58,-,-,21.69,91.82,-,0.5,2.91,44.91,10.45,-,-,44.26,140.74,0,23.49,20.98,23.48,3.41,-,-,-,83.22,-,-,0.84,5.47,8.55,5,-,-,0.59,,21.65,,20.46,1,-,-,0.26,-,-,-,-,662.19,477.19
7/10/2016,-,-,-,72.65,1,1,0,-,0.55,-,-,26.06,85.81,-,5.18,2.98,33.32,10.45,-,-,41.74,144.26,1,25.81,23.83,23.25,3.02,-,-,-,78.57,-,-,1.53,2.8,8.55,1,-,-,0.36,,24.59,,22,1,-,-,0.22,-,-,-,-,642.53,456.53
7/11/2016,-,-,-,109.11,4.8,5,0.07,-,5.16,-,-,24.52,96.04,-,2.92,30.21,36.2,9.9,-,-,135.29,177.71,9,22.8,23.34,62.19,27.02,-,-,-,96.8,-,-,7.72,21.37,8.1,12,-,-,0.77,,24.09,,32.37,8,-,-,1.17,-,-,-,-,993.67,680.67
7/12/2016,-,-,-,110.47,5.9,9,0.03,-,5.43,-,-,21.45,105.76,-,1.95,27.28,41.14,17.6,-,-,135.7,143.3,9,22.45,22.47,57.06,26.15,-,-,-,101.04,-,-,8.55,22.83,14.4,10,-,-,0.62,,23.19,,41.52,9,-,-,1.12,-,-,-,-,994.41,715.41
7/13/2016,-,-,-,105.95,6.2,5,0,-,5.36,-,-,21.15,96.46,-,3.13,26.81,37.13,9.9,-,-,141.04,145.96,8,24.55,25.14,58.65,29.98,-,-,-,96.24,-,-,8.95,20.06,8.1,11,-,-,0.42,,25.95,,42.87,9,-,-,1.18,-,-,-,-,974.18,687.18
7/14/2016,-,-,-,121.8,7.2,8,0.05,-,4.12,-,-,25.62,91.81,-,7.4,35.08,39.05,14.3,-,-,133.44,139.56,8,26.96,28.23,57.25,27.94,-,-,-,93.68,-,-,9.14,18.54,11.7,11,-,-,0.53,,29.14,,37.24,11,-,-,1.09,-,-,-,-,998.87,725.87
7/15/2016,-,-,-,99.19,4.7,3,0.05,-,3.15,-,-,21.8,104.59,-,0.88,38.48,34.92,8.25,-,-,114.69,133.31,7,23.02,23.36,62.66,22.97,-,-,-,91.72,-,-,34.39,19.08,6.75,12,-,-,0.39,,24.11,,38.82,8,-,-,0.85,-,-,-,-,942.13,694.13
7/16/2016,-,-,-,71.79,0.3,1,0.01,-,0.53,-,-,22.29,90.64,-,0,23.6,29.75,8.8,-,-,42.71,64.29,1,22.23,24.55,39.26,4.11,-,-,-,78.89,-,-,27.96,5.3,7.2,6,-,-,0.63,,25.34,,26.5,1,-,-,0.26,-,-,-,-,625.94,518.94
7/17/2016,-,-,-,67.64,0.5,1,0,-,0.59,-,-,24.17,103.19,-,0,12.09,29.2,9.35,-,-,39.06,63.94,0,27.85,25.98,22.55,3.05,-,-,-,71.2,-,-,26.96,3.29,7.65,2,-,-,6.25,,26.82,,25.36,1,-,-,0.28,-,-,-,-,600.97,497.97
7/18/2016,-,-,-,109.57,5.5,5,0,-,5.17,-,-,23.02,82.1,-,6,36.51,36.19,26.95,-,-,142.29,142.71,9,17.54,27.78,61.69,24.98,-,-,-,87.58,-,-,77.76,24.17,22.05,15,-,-,0.8,,28.68,,39.32,8,-,-,1.45,-,-,-,-,"1,066.81",781.81
7/19/2016,-,-,-,113.26,4.8,6,0,-,5.69,-,-,21.22,96.07,-,2.45,54.5,42.33,40.15,-,-,143.96,146.04,8,16.88,25.31,52.2,25.1,-,-,-,90.81,-,-,29.44,29.22,32.85,13,-,-,0.19,,26.13,,45.8,10,-,-,1.41,-,-,-,-,"1,082.81",792.81
7/20/2016,-,-,-,107.62,5.4,6,0,-,4.38,-,-,22.15,128.47,-,0.94,54.95,45.51,48.95,-,-,149.09,147.91,15,20.62,22.23,57.53,28.31,-,-,-,93.79,-,-,9.62,33.54,40.05,15,-,-,0.15,,22.95,,32.12,10,-,-,1.19,-,-,-,-,"1,123.47",826.47
7/21/2016,-,-,-,115.35,4.9,5,0,-,4.56,-,-,22.13,144.7,-,0.8,57.8,49.33,57.75,-,-,139.36,150.64,12,23.03,24.01,55.56,25.28,-,-,-,93.96,-,-,8.27,27.33,47.25,12,-,-,0.4,,24.78,,36.13,10,-,-,1.09,-,-,-,-,"1,153.41",863.41
7/22/2016,-,-,-,113.01,4.7,6,0,-,4.55,-,-,21.74,134.87,-,5.74,51.67,47.68,39.05,-,-,128.1,133.9,9,22.74,22.84,56.4,21.59,-,-,-,116.25,-,-,7.72,28.01,31.95,17,-,-,0.54,,23.57,,38.45,8,-,-,0.83,-,-,-,-,"1,095.90",833.9
7/23/2016,-,-,-,81.08,0.1,1,0,-,0.71,-,-,26.36,119.21,-,0.44,21.18,29.74,22.55,-,-,42.51,64.49,6,20.87,22.25,24.91,4.62,-,-,-,89.85,-,-,1.26,5.25,18.45,10,-,-,0.31,,22.97,,28.14,1,-,-,0.2,-,-,-,-,665.45,558.45
7/24/2016,-,-,-,81,0.3,1,0,-,0.6,-,-,22.98,109.22,-,0,20.61,30.15,25.3,-,-,42.51,62.33,5,15.89,20.85,28.25,4.97,-,-,-,73.96,-,-,1.26,4.08,20.7,2,-,-,0.49,,21.53,,27.41,1,-,-,0.19,-,-,-,-,623.58,518.74
7/25/2016,-,-,-,99.9,4.7,6,0,-,5.52,-,-,21.9,111.03,-,38.88,29.52,46.09,19.25,-,-,139.43,139.57,8,8.51,19.14,59.15,25.79,-,-,-,86.79,-,-,8.23,23.95,15.75,13,-,-,0.35,,19.76,,37.59,8,-,-,1.2,-,-,-,-,997,718
7/26/2016,-,-,-,126.58,5,4,0,-,5.56,-,-,24.88,130.1,-,43.57,31.57,36.7,21.45,-,-,139.43,138.56,7,7.77,21.74,53.42,21.99,-,-,-,89.45,-,-,7.64,21.91,17.55,10,-,-,0.71,,22.44,,34.18,8,-,-,1.23,-,-,-,-,"1,032.43",754.44
7/27/2016,-,-,-,144.54,5.4,6,0,-,5.69,-,-,21.36,110.82,-,1.73,49.27,40.13,23.65,-,-,136.03,139.97,8,8.06,22.24,53.84,22.66,-,-,-,89.16,-,-,7.48,80.62,19.35,73,-,-,0.26,,22.95,,35.19,9,-,-,1.08,-,-,-,-,"1,137.48",861.48
7/28/2016,-,-,-,139.9,4.8,7,0,-,3.67,-,-,25.28,111.24,-,3.41,68.64,44.22,18.15,-,-,137.21,146.79,8,9.45,23.91,50.52,20.57,-,-,-,99.82,-,-,8.12,100.75,14.85,152,-,-,0.19,,24.68,,37.54,8,-,-,1.01,-,-,-,-,"1,269.72",985.72
7/29/2016,-,-,-,131.53,4,6,0,-,3.38,-,-,20.79,101.62,-,2.91,61.19,41.25,31.9,-,-,135.37,212.63,7,14.82,16.54,51.16,20.23,-,-,-,103.38,-,-,6.49,16.15,26.1,159,-,-,0.11,,17.07,,35.93,7,-,-,0.75,-,-,-,-,"1,234.30",886.3
7/30/2016,-,-,-,102.97,0.1,2,0,-,0.45,-,-,24.85,107.24,-,5.1,39.46,28.71,28.05,-,-,51.51,197.49,1,23.81,13.46,23.66,6.03,-,-,-,79.08,-,-,0.79,3.95,22.95,141,-,-,2.18,,13.89,,28,0,-,-,0.1,-,-,-,-,947.83,698.83
7/31/2016,-,-,-,101.28,0.2,2,0," 	118.00 ",0.46,-," 	800.00 ",20.64,90.84,-,0,29.57,34.15,28.6,-,-,51.51,196.96,2,23.24,12.6,21.45,2.94,772,174,-,66.78,-,-,0.65,2.46,23.4,123,-,-,1.58,,13,,28.01,1,-,-,0.16,-,-,-,-,"2,742.48",748.01
8/1/2016,-,-,-,103.52,0.1,1,0,-,0.9,-,-,20.54,88.16,-,0.42,26.15,29.14,28.6,-,-,56.28,230.72,2,17.94,12.17,9.64,1.04,-,-,-,65.51,-,-,1.41,2.92,23.4,110,-,-,0.56,,12.56,,23.13,1,-,-,0,-,-,-,-,868.81,581.81
8/2/2016,-,-,-,139.12,4.4,4,0,-,5.37,-,-,24.16,96.68,-,1.83,63.96,44.24,34.1,-,-,163.69,268.31,8,11.36,14.55,52.93,26.94,-,-,-,94.53,-,-,7.51,19.24,27.9,160,-,-,0.35,,15.02,,32.95,7,-,-,1.58,-,-,-,-,"1,329.72",897.72
8/3/2016,-,-,-,126.67,4.5,6,0,-,5.87,-,-,22.59,91.26,-,7.72,47.06,42.36,16.5,-,-,151.95,244.05,8,11.3,13.84,65.11,23.52,-,-,-,98.89,-,-,8.14,21.22,13.5,159,-,-,0.56,,14.29,,38.66,8,-,-,1.37,-,-,-,-,"1,251.93",855.93
8/4/2016,-,-,-,132.18,4.4,5,0,-,5.84,-,-,31.98,93.76,-,14.37,48.27,40.7,34.1,-,-,149.47,244.53,8,11.51,14.87,60.73,20.88,-,-,-,92.59,-,-,7.77,19.22,27.9,90,-,-,0.25,,15.35,,37.83,8,-,-,1.21,-,-,-,-,"1,220.71",826.71
8/5/2016,-,-,-,121.84,4.1,6,0,-,4.41,-,-,21.49,94.97,-,37.15,29.52,43.6,45.65,-,-,135.05,234.95,8,11.58,13.56,54.56,21.14,-,-,-,93.67,-,-,8.32,18.67,37.35,14,-,-,0.15,,14,,37.49,6,-,-,0.85,-,-,-,-,"1,118.07",748.07
8/6/2016,-,-,-,98.87,0,0,0,-,0.79,-,-,24.1,78.18,-,33.64,6.48,30.18,42.9,-,-,40.77,166.23,1,9.89,13.75,22.27,4.06,-,-,-,84.98,-,-,0.79,4.09,35.1,7,-,-,0.19,,14.2,,22.92,2,-,-,0.24,-,-,-,-,744.62,537.62
8/7/2016,-,-,-,101.71,0.2,1,0,-,0.44,-,-,27.68,76.86,-,38.62,4.71,30.63,42.35,-,-,40.77,164.42,1,9.97,13.86,23.75,4.6,-,-,-,82.05,-,-,0.96,3.1,34.65,5,-,-,0.36,,14.31,,27.97,2,-,-,0.19,-,-,-,-,753.16,547.97
8/8/2016,-,-,-,128.48,4.3,8,0,-,6.35,-,-,19.96,87.59,-,15.85,39.4,47.18,43.45,-,-,152.03,247.97,8,13.93,15.23,61.94,28.26,-,-,-,90.34,-,-,8.95,25.49,35.55,18,-,-,0.28,,15.72,,37.73,10,-,-,1.38,-,-,-,-,"1,171.36",771.36
8/9/2016,-,-,-,125.26,4.6,7,0,-,6.19,-,-,19.31,89,-,2.02,41.62,45.27,24.75,-,-,158.71,250.29,8,15.4,15.84,65.79,29.18,-,-,-,113.71,-,-,8.72,23.43,20.25,19,-,-,0.35,,16.35,,36.07,10,-,-,1.3,-,-,-,-,"1,157.41",748.41
8/10/2016,-,-,-,127.48,5.2,10,0,-,6.68,-,-,18.4,130.31,-,3.7,45.94,43.41,18.15,-,-,144.89,242.11,67,16.18,14.92,63.48,27.04,-,-,-,100.07,-,-,9.89,29.38,14.85,21,-,-,0.64,,15.4,,33.68,9,-,-,1.37,-,-,-,-,"1,220.17",833.17
8/11/2016,-,-,-,128.94,4.8,5,0,-,5.32,-,-,20.79,131.34,-,7.04,55.57,39.15,34.65,-,-,144.89,237.41,19,17.02,14.93,62.27,28.89,-,-,-,98.49,-,-,8.24,20.49,28.35,19,-,-,0.42,,15.42,,31.75,12,-,-,1.31,-,-,-,-,"1,192.48",810.18
8/12/2016,-,-,-,125.6,4.6,5,0,-,3.83,-,-,19.91,124.4,-,0.83,48.28,40.63,18.7,-,-,132.27,231.73,6,19.11,15.07,61.07,23.11,-,-,-,95.08,-,-,6.65,20.24,15.3,20,-,-,4.87,,15.55,,31.88,9,-,-,1.01,-,-,-,-,"1,099.72",735.72
8/13/2016,-,-,-,100.59,0.2,0,0,-,3.1,-,-,18.18,119.44,-,0,24.1,29.55,31.35,-,-,45.04,170.96,1,17.57,12.98,21.77,26.92,-,-,-,78.69,-,-,0.79,4.59,25.65,11,-,-,5.32,,13.4,,21.89,1,-,-,0.28,-,-,-,-,785.36,569.36
8/14/2016,-,-,-,99.21,0.4,3,0,-,2.9,-,-,21.57,94.43,-,0.43,16.55,29.8,36.85,-,-,41.3,170.7,1,13.3,13.38,22.23,7.36,-,-,-,72.29,-,-,1.33,2.77,30.15,4,-,-,0.23,,13.81,,21.29,5,-,-,0.3,-,-,-,-,725.58,513.58
8/15/2016,-,-,-,131,4.1,8,0,-,6.1,-,-,20.43,94.21,-,6.16,48.6,39.98,41.8,-,-,155.41,250.59,8,10.76,14.08,61.67,26.64,-,-,-,91.98,-,-,8.65,24.41,34.2,17,-,-,0.66,,14.54,,34.7,9,-,-,1.57,-,-,-,-,"1,164.24",758.24
8/16/2016,-,-,-,129.06,4.8,4,0,-,5.87,-,-,24.74,89.5,-,1.1,58.54,36.8,46.2,-,-,158.7,248.3,7,11.09,15.04,59.67,24.83,-,-,-,117.8,-,-,8.91,24.04,37.8,20,-,-,0.3,,15.53,,33.35,9,-,-,1.57,-,-,-,-,"1,193.54",786.54
8/17/2016,-,-,-,128.4,4.8,5,0,-,6.21,-,-,19.84,109.74,-,1.14,49.16,35.61,24.75,-,-,146.56,249.44,8,11.33,15.07,62.72,26.29,-,-,-,104.6,-,-,8.72,23.68,20.25,16,-,-,0.6,,15.56,,31.3,10,-,-,1.43,-,-,-,-,"1,136.20",740.2
8/18/2016,-,-,-,135.07,4,4,0,-,5.16,-,-,19.61,118.68,-,1,53.77,37.66,25.85,-,-,148.01,260.99,7,11.94,15.14,58.01,25.54,-,-,-,99.36,-,-,8.02,22.33,21.15,18,-,-,0.52,,15.63,,31.46,9,-,-,1.26,-,-,-,-,"1,158.16",749.16
8/19/2016,-,-,-,130.57,3.9,6,0,-,3.83,-,-,20.42,114.08,-,5.57,45.9,37.67,24.2,-,-,133.57,210.43,14,11.64,15.26,47.45,24.65,-,-,-,95.87,-,-,7.49,19.73,19.8,17,-,-,0.42,,15.75,,33.49,8,-,-,1.03,-,-,-,-,"1,067.72",723.72
8/20/2016,-,-,-,104.82,0.1,2,0,-,1.31,-,-,19.69,128.61,-,0.43,27.46,30.36,6.05,-,-,42.87,172.13,1,16.61,15.63,26.77,6.83,-,-,-,77.26,-,-,0.89,5.21,4.95,10,-,-,0.21,,16.14,,26.52,1,-,-,0.42,-,-,-,-,745.27,530.27
8/21/2016,-,-,-,99.31,0.3,0,0,-,1.01,-,-,20.82,119.84,-,0,26.71,29.56,6.6,-,-,40.92,184.08,1,16.51,14.21,20.65,9.72,-,-,-,77.02,-,-,0.96,3.23,5.4,4,-,-,0.19,,14.67,,25.82,1,-,-,0.4,-,-,-,-,723.93,498.93
8/22/2016,-,-,-,124.03,4.8,6,0,-,6.88,-,-,20.02,117.29,-,0.71,48.06,39.13,7.15,-,-,142.22,228.78,10,13.44,15.91,51.26,27.38,-,-,-,94.36,-,-,7.79,28.27,5.85,17,-,-,0.38,,16.42,,32.98,6,-,-,1.42,-,-,-,-,"1,073.53",702.53
8/23/2016,-,-,-,101.87,4.8,8,0,-,5.29,-,-,20.62,114.12,-,6.51,44.2,36.54,7.7,-,-,144.87,218.13,7,11.44,16.15,42.39,23.17,-,-,-,98.98,-,-,6.35,53.81,6.3,19,-,-,0.57,,16.67,,33.59,8,-,-,0.99,-,-,-,-,"1,057.06",694.06
8/24/2016,-,-,-,123.8,5.3,8,0,-,5.08,-,-,18.61,120.13,-,1.81,54.75,37.67,8.25,-,-,156.05,218.95,8,18.85,15.58,39.4,24.95,-,-,-,97.17,-,-,8.35,29.72,6.75,15,-,-,0.65,,16.08,,38.19,8,-,-,1,-,-,-,-,"1,086.09",711.09
8/25/2016,-,-,-,143.39,4.3,6,0,-,5,-,-,21.55,123.56,-,0.25,50.15,37.57,9.9,-,-,146.11,213.89,6,18.78,21.75,40.48,23.61,-,-,-,96.44,-,-,7.03,20.9,8.1,18,-,-,0.51,,22.45,,41.51,8,-,-,1,-,-,-,-,"1,096.23",736.23
8/26/2016,-,-,-,125.48,4,6,0,-,3.68,-,-,19.75,146.44,-,0.96,47.67,40.55,6.6,-,-,128.54,211.46,7,18.28,26.9,33.43,21.86,-,-,-,104.18,-,-,6.28,17.25,5.4,17,-,-,0.38,,27.77,,34.98,9,-,-,0.7,-,-,-,-,"1,071.54",731.54
8/27/2016,-,-,-,98.81,0.3,0,0,-,0.61,-,-,19.94,135.75,-,8.88,21.41,29.29,7.15,-,-,45.2,182.8,0,16.29,24.95,20.98,5.04,-,-,-,97.1,-,-,0.54,12.46,5.85,7,-,-,2.83,,25.76,,27.77,4,-,-,0.11,-,-,-,-,800.82,572.82
8/28/2016,-,-,-,97.62,0.4,1,0,-,0.56,-,-,21.63,95.81,-,0,17.62,29.98,7.15,-,-,52.6,146.4,1,15.4,21.41,20.13,4.21,-,-,-,70,-,-,0.62,2.74,5.85,7,-,-,0.24,,22.1,,28.17,2,-,-,0.14,-,-,-,-,671.78,472.78
8/29/2016,-,-,-,144.33,4.1,6,0,-,5.91,-,-,24.92,115.72,-,1.31,43.24,38.38,6.6,-,-,143.14,210.86,8,19.05,15.73,29.62,20.39,-,-,-,87.89,-,-,6.99,26.26,5.4,10,-,-,0.26,,16.23,,33.85,8,-,-,1.16,-,-,-,-,"1,033.34",679.34
8/30/2016,-,-,-,139.63,5.3,8,0,-,5.3,-,-,19.12,105.81,-,0.48,44.72,39.35,5.5,-,-,152.55,240.45,7,17.75,15.98,34.14,21.58,-,-,-,101.9,-,-,6.74,53.94,4.5,12,-,-,0.31,,16.49,,33.89,8,-,-,1.17,-,-,-,-,"1,101.60",708.6
8/31/2016,-,-,-,133.57,5.7,7,0," 	146.00 ",5.11,-," 	880.00 ",19.17,118.48,-,5.54,36.82,40.63,4.4,-,-,176.46,392.54,8,16.65,17.74,37.88,20.34,785,182,-,104.69,-,-,7.1,31.31,3.6,11,-,-,0.15,,18.31,,34.56,8,-,-,1.03,-,-,-,-,"3,258.78",842.78
9/1/2016,-,-,-,129.59,4.9,6,0,-,4.67,-,-,17.88,146.03,-,0.73,45.93,37.41,4.95,-,-,128.14,237.86,7,19.98,17.51,36.69,25.8,-,-,-,103.32,-,-,6.47,36.65,4.05,10,-,-,2.33,,18.08,,36.4,8,-,-,1.09,-,-,-,-,"1,097.46",731.46
9/2/2016,-,-,-,123.11,7.4,6,0,-,4.91,-,-,19.08,157.06,-,1.97,317.49,36.21,41.8,-,-,143.86,184.14,8,25.09,18.64,39.61,14.8,-,-,-,95.78,-,-,6.36,58.77,34.2,9,-,-,2.46,,19.24,,35.2,8,-,-,0.97,-,-,-,-,"1,419.15","1,091.15"
9/3/2016,-,-,-,104.51,2.6,2,0,-,0.51,-,-,20.79,130.42,-,0,71.71,30.18,52.8,-,-,44.48,123.52,5,26.28,16.46,22.9,39.93,-,-,-,72.15,-,-,0.75,8.2,43.2,8,-,-,2.23,,17,,25.78,2,-,-,0.18,-,-,-,-,873.58,705.58
9/4/2016,-,-,-,103.05,2.9,0,0,-,5.31,-,-,28.2,127.36,-,5.21,45.77,29.01,39.05,-,-,47.53,71.47,0,23.76,67.79,22.23,4.46,-,-,-,77.7,-,-,1.06,6.29,31.95,5,-,-,0.25,,69.97,,25.08,1,-,-,0.16,-,-,-,-,841.56,722.56
9/5/2016,-,-,-,98.41,2.9,1,0,-,0.68,-,-,32.41,98.11,-,0,43.85,30.47,40.15,-,-,51.12,111.88,4,21.05,74.57,20.16,3.35,-,-,-,79.13,-,-,1.45,3.92,32.85,1,-,-,0.23,,76.97,,26.07,1,-,-,0,-,-,-,-,856.73,693.73
9/6/2016,-,-,-,138,6.6,6,0,-,7.73,-,-,32.86,86.99,-,1.65,80.07,38.03,31.9,-,-,150.03,162.97,11,21.21,51.27,48.39,28.9,-,-,-,102.44,-,-,9.31,50.6,26.1,21,-,-,0.65,,52.93,,32.98,18,-,-,1.82,-,-,-,-,"1,219.43",906.43
9/7/2016,-,-,-,130.46,6.5,5,0,-,7.28,-,-,28.46,113.44,-,1.47,80.71,46.77,30.8,-,-,153.6,213.4,11,31.48,53.39,41.66,23.16,-,-,-,109.75,-,-,8.88,47.05,25.2,14,-,-,0.49,,55.11,,33.1,19,-,-,1.85,-,-,-,-,"1,293.01",926.01
9/8/2016,-,-,-,124.67,8.7,6,0,-,7.96,-,-,33.69,119.58,-,6.17,86.7,43.7,35.2,-,-,157,163,10,21.45,53.61,46.83,24.13,-,-,-,148.51,-,-,7.66,64.3,28.8,16,-,-,1.54,,55.34,,32.51,19,-,-,1.73,-,-,-,-,"1,323.78","1,003.78"
9/9/2016,-,-,-,114.89,7.1,3,0,-,7.33,-,-,31.01,94.93,-,0.94,91.28,38.76,41.8,-,-,140.93,197.07,9,24.38,70.32,38.77,22.08,-,-,-,113.9,-,-,7.59,47.11,34.2,15,-,-,1.91,,72.59,,30.96,18,-,-,1.48,-,-,-,-,"1,276.33",938.33
9/10/2016,-,-,-,84.74,2.4,0,0,-,5.75,-,-,34.28,78.73,-,0,73.27,30.51,58.3,-,-,40.95,161.05,3,17.5,54.11,29.58,13.87,-,-,-,85.63,-,-,1.55,31.28,47.7,13,-,-,0.43,,55.85,,25.29,10,-,-,0.36,-,-,-,-,959.13,757.13
